Suction (kPa),Silica fume (%),Lime (%),Gypsum content (%),Applied vertical stress (kPa),Degree of Saturation (%),Collapse Potential (%),
5,0,0,15,200,50,1.5,
10,0,0,15,200,40,1.4,
16,0,0,15,200,42.8,1.36,
25,0,0,15,200,45,1.3,
32,0,0,15,200,53.5,1.47,
50,0,0,15,200,44.6,2.2,
63,0,0,15,200,34,2.53,
80,0,0,15,200,31.4,2.94,
100,0,0,15,200,30,3.3,
160,0,0,15,200,25.8,4.2,
250,0,0,15,200,21.5,5,
320,0,0,15,200,20,5.3,
500,0,0,15,200,17.5,5.7,
630,0,0,15,200,15.5,6,
800,0,0,15,200,14.2,6.2,
1000,0,0,15,200,13.4,6.3,
1600,0,0,15,200,11.9,6.5,
3200,0,0,15,200,10.2,6.7,
10000,0,0,15,200,10.2,6.8,
32000,0,0,15,200,10.2,6.9,
5,0,0,35,200,50,1.4,
10,0,0,35,200,40,1.3,
16,0,0,35,200,42,1.26,
25,0,0,35,200,45,1.2,
32,0,0,35,200,55.2,1.45,
50,0,0,35,200,46,2.1,
63,0,0,35,200,34.1,2.39,
80,0,0,35,200,32.2,2.76,
100,0,0,35,200,30,3.2,
160,0,0,35,200,26.2,4,
250,0,0,35,200,22.9,4.7,
320,0,0,35,200,21,5.1,
500,0,0,35,200,18.6,5.5,
630,0,0,35,200,16.4,5.8,
800,0,0,35,200,15,6,
1000,0,0,35,200,14,6.1,
1600,0,0,35,200,11,6.4,
3200,0,0,35,200,10,6.6,
10000,0,0,35,200,10,6.8,
32000,0,0,35,200,10,6.9,
5,0,0,60,200,50,1.6,
10,0,0,60,200,45,1.5,
16,0,0,60,200,46.8,1.46,
25,0,0,60,200,50,1.4,
32,0,0,60,200,56.3,1.63,
50,0,0,60,200,43.6,2.5,
63,0,0,60,200,35.5,2.87,
80,0,0,60,200,32.3,3.34,
100,0,0,60,200,30,3.7,
160,0,0,60,200,26.6,4.5,
250,0,0,60,200,21.7,5.5,
320,0,0,60,200,20.3,5.8,
500,0,0,60,200,17.8,6.3,
630,0,0,60,200,15.7,6.6,
800,0,0,60,200,14.5,6.8,
1000,0,0,60,200,13.7,6.9,
1600,0,0,60,200,12.3,7,
3200,0,0,60,200,10.9,7.1,
10000,0,0,60,200,10,7.2,
32000,0,0,60,200,10,7.25,
5,0,2,15,200,84,1.2,
10,0,2,15,200,72,1.4,
16,0,2,15,200,64,1.65,
25,0,2,15,200,56,1.9,
32,0,2,15,200,49,2.2,
50,0,2,15,200,42,2.8,
63,0,2,15,200,37,3.2,
80,0,2,15,200,32,3.6,
100,0,2,15,200,28,3.9,
160,0,2,15,200,23,4.4,
250,0,2,15,200,19,4.8,
320,0,2,15,200,17,5,
500,0,2,15,200,15,5.2,
630,0,2,15,200,13,5.4,
800,0,2,15,200,11,5.6,
1000,0,2,15,200,10,5.7,
1600,0,2,15,200,10,5.8,
3200,0,2,15,200,10,5.9,
10000,0,2,15,200,10,6,
32000,0,2,15,200,10,6.1,
5,0,4,15,200,85,1,
10,0,4,15,200,73,1.2,
16,0,4,15,200,65,1.45,
25,0,4,15,200,57,1.7,
32,0,4,15,200,50,2,
50,0,4,15,200,44,2.5,
63,0,4,15,200,39,3,
80,0,4,15,200,34,3.4,
100,0,4,15,200,30,3.7,
160,0,4,15,200,25,4.1,
250,0,4,15,200,21,4.5,
320,0,4,15,200,18,4.8,
500,0,4,15,200,16,5,
630,0,4,15,200,14,5.2,
800,0,4,15,200,12,5.4,
1000,0,4,15,200,10,5.5,
1600,0,4,15,200,10,5.6,
3200,0,4,15,200,10,5.7,
10000,0,4,15,200,10,5.8,
32000,0,4,15,200,10,5.9,
5,0,6,15,200,85,0.8,
10,0,6,15,200,75,0.9,
16,0,6,15,200,67,1.05,
25,0,6,15,200,59,1.25,
32,0,6,15,200,52,1.5,
50,0,6,15,200,46,2,
63,0,6,15,200,41,2.4,
80,0,6,15,200,36,2.8,
100,0,6,15,200,33,3.1,
160,0,6,15,200,27,3.5,
250,0,6,15,200,23,4,
320,0,6,15,200,20,4.3,
500,0,6,15,200,18,4.6,
630,0,6,15,200,16,4.8,
800,0,6,15,200,14,5,
1000,0,6,15,200,12,5.2,
1600,0,6,15,200,10,5.3,
3200,0,6,15,200,10,5.4,
10000,0,6,15,200,10,5.5,
32000,0,6,15,200,10,5.6,
5,0,8,15,200,86,0.75,
10,0,8,15,200,76,0.85,
16,0,8,15,200,68,1,
25,0,8,15,200,60,1.2,
32,0,8,15,200,53,1.45,
50,0,8,15,200,47,1.9,
63,0,8,15,200,42,2.3,
80,0,8,15,200,37,2.7,
100,0,8,15,200,34,3,
160,0,8,15,200,28,3.4,
250,0,8,15,200,24,3.8,
320,0,8,15,200,21,4.1,
500,0,8,15,200,19,4.4,
630,0,8,15,200,17,4.6,
800,0,8,15,200,15,4.8,
1000,0,8,15,200,13,5,
1600,0,8,15,200,10,5.2,
3200,0,8,15,200,10,5.3,
10000,0,8,15,200,10,5.4,
32000,0,8,15,200,10,5.5,
5,2,0,15,200,85,1.1,
10,2,0,15,200,76,1.2,
16,2,0,15,200,66,1.3,
25,2,0,15,200,59,1.5,
32,2,0,15,200,54,1.7,
50,2,0,15,200,46,2,
63,2,0,15,200,42,2.3,
80,2,0,15,200,38,2.6,
100,2,0,15,200,33,2.9,
160,2,0,15,200,28,3.2,
250,2,0,15,200,24,3.5,
320,2,0,15,200,20,3.8,
500,2,0,15,200,17,4.1,
630,2,0,15,200,15,4.3,
800,2,0,15,200,13,4.4,
1000,2,0,15,200,11,4.5,
1600,2,0,15,200,10,4.6,
3200,2,0,15,200,10,4.7,
10000,2,0,15,200,10,4.8,
32000,2,0,15,200,10,4.9,
5,4,0,15,200,95,1,
10,4,0,15,200,90,1.1,
16,4,0,15,200,80,1.2,
25,4,0,15,200,70,1.4,
32,4,0,15,200,60,1.6,
50,4,0,15,200,50,1.9,
63,4,0,15,200,45,2.1,
80,4,0,15,200,40,2.4,
100,4,0,15,200,35,2.7,
160,4,0,15,200,30,3,
250,4,0,15,200,25,3.3,
320,4,0,15,200,20,3.6,
500,4,0,15,200,15,3.9,
630,4,0,15,200,13,4.1,
800,4,0,15,200,11,4.3,
1000,4,0,15,200,10,4.4,
1600,4,0,15,200,10,4.6,
3200,4,0,15,200,10,4.7,
10000,4,0,15,200,10,4.8,
32000,4,0,15,200,10,4.9,
5,6,0,15,200,95,0.9,
10,6,0,15,200,90,1,
16,6,0,15,200,80,1.1,
25,6,0,15,200,70,1.2,
32,6,0,15,200,60,1.3,
50,6,0,15,200,50,1.5,
63,6,0,15,200,45,1.7,
80,6,0,15,200,40,2,
100,6,0,15,200,35,2.3,
160,6,0,15,200,30,2.6,
250,6,0,15,200,25,2.9,
320,6,0,15,200,20,3.1,
500,6,0,15,200,15,3.3,
630,6,0,15,200,13,3.4,
800,6,0,15,200,11,3.5,
1000,6,0,15,200,10,3.6,
1600,6,0,15,200,10,3.8,
3200,6,0,15,200,10,4,
10000,6,0,15,200,10,4.1,
32000,6,0,15,200,10,4.2,
5,8,0,15,200,95,0.8,
10,8,0,15,200,90,0.9,
16,8,0,15,200,80,1,
25,8,0,15,200,70,1.1,
32,8,0,15,200,60,1.2,
50,8,0,15,200,50,1.4,
63,8,0,15,200,45,1.5,
80,8,0,15,200,40,1.7,
100,8,0,15,200,35,2,
160,8,0,15,200,30,2.3,
250,8,0,15,200,25,2.5,
320,8,0,15,200,20,2.7,
500,8,0,15,200,15,2.9,
630,8,0,15,200,13,3,
800,8,0,15,200,11,3.1,
1000,8,0,15,200,10,3.2,
1600,8,0,15,200,10,3.3,
3200,8,0,15,200,10,3.4,
10000,8,0,15,200,10,3.5,
32000,8,0,15,200,10,3.6,
5,0,2,35,200,98,7,
5,0,4,35,200,98,6.5,
5,0,6,35,200,98,6,
5,0,8,35,200,98,5.5,
10,0,2,35,200,95,6,
10,0,4,35,200,95,5.5,
10,0,6,35,200,95,5,
10,0,8,35,200,95,4.5,
16,0,2,35,200,92,5,
16,0,4,35,200,92,4.5,
16,0,6,35,200,92,4,
16,0,8,35,200,92,3.5,
25,0,2,35,200,88,4,
25,0,4,35,200,88,3.5,
25,0,6,35,200,88,3,
25,0,8,35,200,88,2.5,
32,0,2,35,200,85,3.5,
32,0,4,35,200,85,3,
32,0,6,35,200,85,2.5,
32,0,8,35,200,85,2,
50,0,2,35,200,80,3,
50,0,4,35,200,80,2.5,
50,0,6,35,200,80,2,
50,0,8,35,200,80,1.5,
63,0,2,35,200,75,2.5,
63,0,4,35,200,75,2,
63,0,6,35,200,75,1.5,
63,0,8,35,200,75,1,
80,0,2,35,200,70,2,
80,0,4,35,200,70,1.5,
80,0,6,35,200,70,1,
80,0,8,35,200,70,0.5,
100,0,2,35,200,65,1.8,
100,0,4,35,200,65,1.5,
100,0,6,35,200,65,1,
100,0,8,35,200,65,0.5,
160,0,2,35,200,55,1.5,
160,0,4,35,200,55,1,
160,0,6,35,200,55,0.5,
160,0,8,35,200,55,0.2,
250,0,2,35,200,45,1.2,
250,0,4,35,200,45,0.8,
250,0,6,35,200,45,0.5,
250,0,8,35,200,45,0.2,
320,0,2,35,200,40,1,
320,0,4,35,200,40,0.5,
320,0,6,35,200,40,0.2,
320,0,8,35,200,40,0.1,
500,0,2,35,200,30,0.8,
500,0,4,35,200,30,0.5,
500,0,6,35,200,30,0.2,
500,0,8,35,200,30,0.1,
630,0,2,35,200,25,0.6,
630,0,4,35,200,25,0.3,
630,0,6,35,200,25,0.1,
630,0,8,35,200,25,0.05,
800,0,2,35,200,20,0.5,
800,0,4,35,200,20,0.2,
800,0,6,35,200,20,0.1,
800,0,8,35,200,20,0.05,
1000,0,2,35,200,15,0.4,
1000,0,4,35,200,15,0.2,
1000,0,6,35,200,15,0.1,
1000,0,8,35,200,15,0.05,
1600,0,2,35,200,10,0.3,
1600,0,4,35,200,10,0.1,
1600,0,6,35,200,10,0.05,
1600,0,8,35,200,10,0.02,
3200,0,2,35,200,10,0.2,
3200,0,4,35,200,10,0.1,
3200,0,6,35,200,10,0.05,
3200,0,8,35,200,10,0.02,
10000,0,2,35,200,10,0.1,
10000,0,4,35,200,10,0.05,
10000,0,6,35,200,10,0.02,
10000,0,8,35,200,10,0.01,
32000,0,2,35,200,10,0.05,
32000,0,4,35,200,10,0.02,
32000,0,6,35,200,10,0.01,
32000,0,8,35,200,10,0.005,
5,2,0,35,200,98,7,
5,4,0,35,200,98,6.5,
5,6,0,35,200,98,6,
5,8,0,35,200,98,5.5,
10,2,0,35,200,95,6,
10,4,0,35,200,95,5.5,
10,6,0,35,200,95,5,
10,8,0,35,200,95,4.5,
16,2,0,35,200,92,5,
16,4,0,35,200,92,4.5,
16,6,0,35,200,92,4,
16,8,0,35,200,92,3.5,
25,2,0,35,200,88,4,
25,4,0,35,200,88,3.5,
25,6,0,35,200,88,3,
25,8,0,35,200,88,2.5,
32,2,0,35,200,85,3.5,
32,4,0,35,200,85,3,
32,6,0,35,200,85,2.5,
32,8,0,35,200,85,2,
50,2,0,35,200,80,3,
50,4,0,35,200,80,2.5,
50,6,0,35,200,80,2,
50,8,0,35,200,80,1.5,
63,2,0,35,200,75,2.5,
63,4,0,35,200,75,2,
63,6,0,35,200,75,1.5,
63,8,0,35,200,75,1,
80,2,0,35,200,70,2,
80,4,0,35,200,70,1.5,
80,6,0,35,200,70,1,
80,8,0,35,200,70,0.5,
100,2,0,35,200,65,1.8,
100,4,0,35,200,65,1.5,
100,6,0,35,200,65,1,
100,8,0,35,200,65,0.5,
160,2,0,35,200,55,1.5,
160,4,0,35,200,55,1,
160,6,0,35,200,55,0.5,
160,8,0,35,200,55,0.2,
250,2,0,35,200,45,1.2,
250,4,0,35,200,45,0.8,
250,6,0,35,200,45,0.5,
250,8,0,35,200,45,0.2,
320,2,0,35,200,40,1,
320,4,0,35,200,40,0.5,
320,6,0,35,200,40,0.2,
320,8,0,35,200,40,0.1,
500,2,0,35,200,30,0.8,
500,4,0,35,200,30,0.5,
500,6,0,35,200,30,0.2,
500,8,0,35,200,30,0.1,
630,2,0,35,200,25,0.6,
630,4,0,35,200,25,0.3,
630,6,0,35,200,25,0.1,
630,8,0,35,200,25,0.05,
800,2,0,35,200,20,0.5,
800,4,0,35,200,20,0.2,
800,6,0,35,200,20,0.1,
800,8,0,35,200,20,0.05,
1000,2,0,35,200,15,0.4,
1000,4,0,35,200,15,0.2,
1000,6,0,35,200,15,0.1,
1000,8,0,35,200,15,0.05,
1600,2,0,35,200,10,0.3,
1600,4,0,35,200,10,0.1,
1600,6,0,35,200,10,0.05,
1600,8,0,35,200,10,0.02,
3200,2,0,35,200,10,0.2,
3200,4,0,35,200,10,0.1,
3200,6,0,35,200,10,0.05,
3200,8,0,35,200,10,0.02,
10000,2,0,35,200,10,0.1,
10000,4,0,35,200,10,0.05,
10000,6,0,35,200,10,0.02,
10000,8,0,35,200,10,0.01,
32000,2,0,35,200,10,0.05,
32000,4,0,35,200,10,0.02,
32000,6,0,35,200,10,0.01,
32000,8,0,35,200,10,0.005,
5,0,2,60,200,98,7,
5,0,4,60,200,98,6.5,
5,0,6,60,200,98,6,
5,0,8,60,200,98,5.5,
10,0,2,60,200,95,6,
10,0,4,60,200,95,5.5,
10,0,6,60,200,95,5,
10,0,8,60,200,95,4.5,
16,0,2,60,200,92,5,
16,0,4,60,200,92,4.5,
16,0,6,60,200,92,4,
16,0,8,60,200,92,3.5,
25,0,2,60,200,88,4,
25,0,4,60,200,88,3.5,
25,0,6,60,200,88,3,
25,0,8,60,200,88,2.5,
32,0,2,60,200,85,3.5,
32,0,4,60,200,85,3,
32,0,6,60,200,85,2.5,
32,0,8,60,200,85,2,
50,0,2,60,200,80,3,
50,0,4,60,200,80,2.5,
50,0,6,60,200,80,2,
50,0,8,60,200,80,1.5,
63,0,2,60,200,75,2.5,
63,0,4,60,200,75,2,
63,0,6,60,200,75,1.5,
63,0,8,60,200,75,1,
80,0,2,60,200,70,2,
80,0,4,60,200,70,1.5,
80,0,6,60,200,70,1,
80,0,8,60,200,70,0.5,
100,0,2,60,200,65,1.8,
100,0,4,60,200,65,1.5,
100,0,6,60,200,65,1,
100,0,8,60,200,65,0.5,
160,0,2,60,200,55,1.5,
160,0,4,60,200,55,1,
160,0,6,60,200,55,0.5,
160,0,8,60,200,55,0.2,
250,0,2,60,200,45,1.2,
250,0,4,60,200,45,0.8,
250,0,6,60,200,45,0.5,
250,0,8,60,200,45,0.2,
320,0,2,60,200,40,1,
320,0,4,60,200,40,0.5,
320,0,6,60,200,40,0.2,
320,0,8,60,200,40,0.1,
500,0,2,60,200,30,0.8,
500,0,4,60,200,30,0.5,
500,0,6,60,200,30,0.2,
500,0,8,60,200,30,0.1,
630,0,2,60,200,25,0.6,
630,0,4,60,200,25,0.3,
630,0,6,60,200,25,0.1,
630,0,8,60,200,25,0.05,
800,0,2,60,200,20,0.5,
800,0,4,60,200,20,0.2,
800,0,6,60,200,20,0.1,
800,0,8,60,200,20,0.05,
1000,0,2,60,200,15,0.4,
1000,0,4,60,200,15,0.2,
1000,0,6,60,200,15,0.1,
1000,0,8,60,200,15,0.05,
1600,0,2,60,200,10,0.3,
1600,0,4,60,200,10,0.1,
1600,0,6,60,200,10,0.05,
1600,0,8,60,200,10,0.02,
3200,0,2,60,200,10,0.2,
3200,0,4,60,200,10,0.1,
3200,0,6,60,200,10,0.05,
3200,0,8,60,200,10,0.02,
10000,0,2,60,200,10,0.1,
10000,0,4,60,200,10,0.05,
10000,0,6,60,200,10,0.02,
10000,0,8,60,200,10,0.01,
32000,0,2,60,200,10,0.05,
32000,0,4,60,200,10,0.02,
32000,0,6,60,200,10,0.01,
32000,0,8,60,200,10,0.005,
5,2,0,60,200,98,7,
5,4,0,60,200,98,6.5,
5,6,0,60,200,98,6,
5,8,0,60,200,98,5.5,
10,2,0,60,200,95,6,
10,4,0,60,200,95,5.5,
10,6,0,60,200,95,5,
10,8,0,60,200,95,4.5,
16,2,0,60,200,92,5,
16,4,0,60,200,92,4.5,
16,6,0,60,200,92,4,
16,8,0,60,200,92,3.5,
25,2,0,60,200,88,4,
25,4,0,60,200,88,3.5,
25,6,0,60,200,88,3,
25,8,0,60,200,88,2.5,
32,2,0,60,200,85,3.5,
32,4,0,60,200,85,3,
32,6,0,60,200,85,2.5,
32,8,0,60,200,85,2,
50,2,0,60,200,80,3,
50,4,0,60,200,80,2.5,
50,6,0,60,200,80,2,
50,8,0,60,200,80,1.5,
63,2,0,60,200,75,2.5,
63,4,0,60,200,75,2,
63,6,0,60,200,75,1.5,
63,8,0,60,200,75,1,
80,2,0,60,200,70,2,
80,4,0,60,200,70,1.5,
80,6,0,60,200,70,1,
80,8,0,60,200,70,0.5,
100,2,0,60,200,65,1.8,
100,4,0,60,200,65,1.5,
100,6,0,60,200,65,1,
100,8,0,60,200,65,0.5,
160,2,0,60,200,55,1.5,
160,4,0,60,200,55,1,
160,6,0,60,200,55,0.5,
160,8,0,60,200,55,0.2,
250,2,0,60,200,45,1.2,
250,4,0,60,200,45,0.8,
250,6,0,60,200,45,0.5,
250,8,0,60,200,45,0.2,
320,2,0,60,200,40,1,
320,4,0,60,200,40,0.5,
320,6,0,60,200,40,0.2,
320,8,0,60,200,40,0.1,
500,2,0,60,200,30,0.8,
500,4,0,60,200,30,0.5,
500,6,0,60,200,30,0.2,
500,8,0,60,200,30,0.1,
630,2,0,60,200,25,0.6,
630,4,0,60,200,25,0.3,
630,6,0,60,200,25,0.1,
630,8,0,60,200,25,0.05,
800,2,0,60,200,20,0.5,
800,4,0,60,200,20,0.2,
800,6,0,60,200,20,0.1,
800,8,0,60,200,20,0.05,
1000,2,0,60,200,15,0.4,
1000,4,0,60,200,15,0.2,
1000,6,0,60,200,15,0.1,
1000,8,0,60,200,15,0.05,
1600,2,0,60,200,10,0.3,
1600,4,0,60,200,10,0.1,
1600,6,0,60,200,10,0.05,
1600,8,0,60,200,10,0.02,
3200,2,0,60,200,10,0.2,
3200,4,0,60,200,10,0.1,
3200,6,0,60,200,10,0.05,
3200,8,0,60,200,10,0.02,
10000,2,0,60,200,10,0.1,
10000,4,0,60,200,10,0.05,
10000,6,0,60,200,10,0.02,
10000,8,0,60,200,10,0.01,
32000,2,0,60,200,10,0.05,
32000,4,0,60,200,10,0.02,
32000,6,0,60,200,10,0.01,
32000,8,0,60,200,10,0.005,
5,0,0,70,25,100,0.3,
10,0,0,70,25,100,0.7,
16,0,0,70,25,100,2,
25,0,0,70,25,99.7,5,
32,0,0,70,25,96.9,10,
50,0,0,70,25,94,18,
63,0,0,70,25,88.3,25,
80,0,0,70,25,82.5,32,
100,0,0,70,25,76.7,40,
160,0,0,70,25,67.9,48,
250,0,0,70,25,59.3,55,
320,0,0,70,25,53.4,58,
500,0,0,70,25,44.8,64,
630,0,0,70,25,39,68,
800,0,0,70,25,33.1,72,
1000,0,0,70,25,28.8,75,
1600,0,0,70,25,24.4,78,
3200,0,0,70,25,21.6,79,
10000,0,0,70,25,19.2,80,
32000,0,0,70,25,18.1,80,
5,0,0,70,50,100,0.5,
10,0,0,70,50,100,1,
16,0,0,70,50,100,5,
25,0,0,70,50,100,10,
32,0,0,70,50,100,16,
50,0,0,70,50,98,22,
63,0,0,70,50,89,28,
80,0,0,70,50,82.5,35,
100,0,0,70,50,67.2,44,
160,0,0,70,50,56.7,52,
250,0,0,70,50,52.1,58,
320,0,0,70,50,46,63,
500,0,0,70,50,41.3,67,
630,0,0,70,50,35.5,71,
800,0,0,70,50,30.7,74,
1000,0,0,70,50,24.4,76,
1600,0,0,70,50,20.9,78,
3200,0,0,70,50,18.6,79,
10000,0,0,70,50,17.4,80,
32000,0,0,70,50,17.4,80,
5,0,0,70,12.5,100,0.5,
10,0,0,70,12.5,100,1,
16,0,0,70,12.5,99.3,1.5,
25,0,0,70,12.5,93.1,3,
32,0,0,70,12.5,88.5,5,
50,0,0,70,12.5,81.1,7,
63,0,0,70,12.5,74.9,9,
80,0,0,70,12.5,68.7,11,
100,0,0,70,12.5,63.2,13,
160,0,0,70,12.5,54.1,16,
250,0,0,70,12.5,48.6,18,
320,0,0,70,12.5,43.1,20,
500,0,0,70,12.5,36.2,23,
630,0,0,70,12.5,30,26,
800,0,0,70,12.5,27.4,28,
1000,0,0,70,12.5,24.1,30,
1600,0,0,70,12.5,21.1,32,
3200,0,0,70,12.5,18.7,34,
10000,0,0,70,12.5,17.3,35,
32000,0,0,70,12.5,16.5,36,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,100,0.005,0.5
,,,,,,80,
